-3.0e2 -2.5e2 1.45166e3 1.45166e3
-2.5e2 -2.5e2 1.21263e3 1.21263e3
-2.0e2 -2.5e2 9.73608e2 9.73608e2
-1.5e2 -2.5e2 7.34581e2 7.34581e2
-1.0e2 -2.5e2 4.95554e2 4.95554e2
-5.0e1 -2.5e2 2.56526e2 2.56526e2
0.0e0 -2.5e2 1.75e1 1.75e1
5.0e1 -2.5e2 -2.21527e2 -2.21527e2
1.0e2 -2.5e2 -4.60555e2 -4.60555e2
1.5e2 -2.5e2 -6.99582e2 -6.99582e2
2.0e2 -2.5e2 -9.3861e2 -9.3861e2
2.5e2 -2.5e2 -1.17763e3 -1.17763e3
3.0e2 -2.5e2 -1.41666e3 -1.41666e3
3.5e2 -2.5e2 -1.65569e3 -1.65569e3
4.0e2 -2.5e2 -1.89471e3 -1.89471e3
4.5e2 -2.5e2 -2.13374e3 -2.13374e3
5.0e2 -2.5e2 -2.37277e3 -2.37277e3

-5.0e2 -2.0e2 1.9322e3 1.9322e3
-4.5e2 -2.0e2 1.741e3 1.741e3
-4.0e2 -2.0e2 1.54977e3 1.54977e3
-3.5e2 -2.0e2 1.35855e3 1.35855e3
-3.0e2 -2.0e2 1.16733e3 1.16733e3
-2.5e2 -2.0e2 9.7611e2 9.7611e2
-2.0e2 -2.0e2 7.84888e2 7.84888e2
-1.5e2 -2.0e2 5.93665e2 5.93665e2
-1.0e2 -2.0e2 4.02443e2 4.02443e2
-5.0e1 -2.0e2 2.11221e2 2.11221e2
0.0e0 -2.0e2 2.0e1 2.0e1
5.0e1 -2.0e2 -1.71222e2 -1.71222e2
1.0e2 -2.0e2 -3.62444e2 -3.62444e2
1.5e2 -2.0e2 -5.53665e2 -5.53665e2
2.0e2 -2.0e2 -7.44887e2 -7.44887e2
2.5e2 -2.0e2 -9.36108e2 -9.36108e2
3.0e2 -2.0e2 -1.12732e3 -1.12732e3
3.5e2 -2.0e2 -1.31854e3 -1.31854e3
4.0e2 -2.0e2 -1.50977e3 -1.50977e3
4.5e2 -2.0e2 -1.70099e3 -1.70099e3
5.0e2 -2.0e2 -1.89221e3 -1.89221e3

-5.0e2 -1.5e2 1.45667e3 1.45667e3
-4.5e2 -1.5e2 1.31325e3 1.31325e3
-4.0e2 -1.5e2 1.16983e3 1.16983e3
-3.5e2 -1.5e2 1.02641e3 1.02641e3
-3.0e2 -1.5e2 8.82999e2 8.82999e2
-2.5e2 -1.5e2 7.39581e2 7.39581e2
-2.0e2 -1.5e2 5.96165e2 5.96165e2
-1.5e2 -1.5e2 4.52748e2 4.52748e2
-1.0e2 -1.5e2 3.09332e2 3.09332e2
-5.0e1 -1.5e2 1.65916e2 1.65916e2
0.0e0 -1.5e2 2.25e1 2.25e1
5.0e1 -1.5e2 -1.20915e2 -1.20915e2
1.0e2 -1.5e2 -2.64333e2 -2.64333e2
1.5e2 -1.5e2 -4.07748e2 -4.07748e2
2.0e2 -1.5e2 -5.51166e2 -5.51166e2
2.5e2 -1.5e2 -6.94582e2 -6.94582e2
3.0e2 -1.5e2 -8.37997e2 -8.37997e2
3.5e2 -1.5e2 -9.81415e2 -9.81415e2
4.0e2 -1.5e2 -1.12483e3 -1.12483e3
4.5e2 -1.5e2 -1.26823e3 -1.26823e3
5.0e2 -1.5e2 -1.41165e3 -1.41165e3

-5.0e2 -1.0e2 9.8111e2 9.8111e2
-4.5e2 -1.0e2 8.85498e2 8.85498e2
-4.0e2 -1.0e2 7.89886e2 7.89886e2
-3.5e2 -1.0e2 6.94276e2 6.94276e2
-3.0e2 -1.0e2 5.98665e2 5.98665e2
-2.5e2 -1.0e2 5.03055e2 5.03055e2
-2.0e2 -1.0e2 4.07443e2 4.07443e2
-1.5e2 -1.0e2 3.11832e2 3.11832e2
-1.0e2 -1.0e2 2.16222e2 2.16222e2
-5.0e1 -1.0e2 1.2061e2 1.2061e2
0.0e0 -1.0e2 2.5e1 2.5e1
5.0e1 -1.0e2 -7.0611e1 -7.0611e1
1.0e2 -1.0e2 -1.66222e2 -1.66222e2
1.5e2 -1.0e2 -2.61832e2 -2.61832e2
2.0e2 -1.0e2 -3.57443e2 -3.57443e2
2.5e2 -1.0e2 -4.53055e2 -4.53055e2
3.0e2 -1.0e2 -5.48665e2 -5.48665e2
3.5e2 -1.0e2 -6.44276e2 -6.44276e2
4.0e2 -1.0e2 -7.39886e2 -7.39886e2
4.5e2 -1.0e2 -8.35498e2 -8.35498e2
5.0e2 -1.0e2 -9.3111e2 -9.3111e2

-5.0e2 -5.0e1 5.05554e2 5.05554e2
-4.5e2 -5.0e1 4.57748e2 4.57748e2
-4.0e2 -5.0e1 4.09943e2 4.09943e2
-3.5e2 -5.0e1 3.62138e2 3.62138e2
-3.0e2 -5.0e1 3.14333e2 3.14333e2
-2.5e2 -5.0e1 2.66527e2 2.66527e2
-2.0e2 -5.0e1 2.18721e2 2.18721e2
-1.5e2 -5.0e1 1.70915e2 1.70915e2
-1.0e2 -5.0e1 1.23111e2 1.23111e2
-5.0e1 -5.0e1 7.53055e1 7.53055e1
0.0e0 -5.0e1 2.75e1 2.75e1
5.0e1 -5.0e1 -2.03055e1 -2.03055e1
1.0e2 -5.0e1 -6.8111e1 -6.8111e1
1.5e2 -5.0e1 -1.15916e2 -1.15916e2
2.0e2 -5.0e1 -1.6372e2 -1.6372e2
2.5e2 -5.0e1 -2.11526e2 -2.11526e2
3.0e2 -5.0e1 -2.59332e2 -2.59332e2
3.5e2 -5.0e1 -3.07138e2 -3.07138e2
4.0e2 -5.0e1 -3.54944e2 -3.54944e2
