8.7877998e2 -1.0e1 -1.3854e2 -1.3854e2
8.8383038e2 -1.0e1 -1.39507e2 -1.39507e2
8.8888078e2 -1.0e1 -1.40472e2 -1.40472e2
8.9393118e2 -1.0e1 -1.41438e2 -1.41438e2
8.9898158e2 -1.0e1 -1.42404e2 -1.42404e2
9.0403198e2 -1.0e1 -1.4337e2 -1.4337e2
9.0908238e2 -1.0e1 -1.44336e2 -1.44336e2
9.1413278e2 -1.0e1 -1.45302e2 -1.45302e2
9.1918318e2 -1.0e1 -1.46268e2 -1.46268e2
9.2423358e2 -1.0e1 -1.47234e2 -1.47234e2
9.2928398e2 -1.0e1 -1.482e2 -1.482e2
9.3433438e2 -1.0e1 -1.49164e2 -1.49164e2
9.3938478e2 -1.0e1 -1.5013e2 -1.5013e2
9.4443518e2 -1.0e1 -1.51096e2 -1.51096e2
9.4948558e2 -1.0e1 -1.52061e2 -1.52061e2
9.5453598e2 -1.0e1 -1.53027e2 -1.53027e2
9.5958638e2 -1.0e1 -1.53993e2 -1.53993e2
9.6463678e2 -1.0e1 -1.54959e2 -1.54959e2
9.6968718e2 -1.0e1 -1.55925e2 -1.55925e2
9.7473758e2 -1.0e1 -1.56891e2 -1.56891e2
9.7978798e2 -1.0e1 -1.57857e2 -1.57857e2
9.8483838e2 -1.0e1 -1.58823e2 -1.58823e2
9.8988878e2 -1.0e1 -1.59789e2 -1.59789e2
9.9493918e2 -1.0e1 -1.60753e2 -1.60753e2
9.9998958e2 -1.0e1 -1.61719e2 -1.61719e2

5.0e2 -9.79799e0 -6.41693e1 -6.41693e1
5.050504e2 -9.79799e0 -6.51155e1 -6.51155e1
5.101008e2 -9.79799e0 -6.60619e1 -6.60619e1
5.151512e2 -9.79799e0 -6.7008e1 -6.7008e1
5.202016e2 -9.79799e0 -6.79543e1 -6.79543e1
5.25252e2 -9.79799e0 -6.89006e1 -6.89006e1
5.303024e2 -9.79799e0 -6.98468e1 -6.98468e1
5.353528e2 -9.79799e0 -7.0793e1 -7.0793e1
5.404032e2 -9.79799e0 -7.17392e1 -7.17392e1
5.454536e2 -9.79799e0 -7.26855e1 -7.26855e1
5.50504e2 -9.79799e0 -7.36317e1 -7.36317e1
5.555544e2 -9.79799e0 -7.4578e1 -7.4578e1
5.606048e2 -9.79799e0 -7.55241e1 -7.55241e1
5.656552e2 -9.79799e0 -7.64705e1 -7.64705e1
5.707056e2 -9.79799e0 -7.74167e1 -7.74167e1
5.75756e2 -9.79799e0 -7.83629e1 -7.83629e1
5.808064e2 -9.79799e0 -7.93091e1 -7.93091e1
5.858568e2 -9.79799e0 -8.02554e1 -8.02554e1
5.909072e2 -9.79799e0 -8.12016e1 -8.12016e1
5.959576e2 -9.79799e0 -8.21478e1 -8.21478e1
6.01008e2 -9.79799e0 -8.3094e1 -8.3094e1
6.060584e2 -9.79799e0 -8.40404e1 -8.40404e1
6.111088e2 -9.79799e0 -8.49866e1 -8.49866e1
6.161592e2 -9.79799e0 -8.59328e1 -8.59328e1
6.212096e2 -9.79799e0 -8.6879e1 -8.6879e1
6.2626e2 -9.79799e0 -8.78253e1 -8.78253e1
6.313104e2 -9.79799e0 -8.87715e1 -8.87715e1
6.363608e2 -9.79799e0 -8.97177e1 -8.97177e1
6.414112e2 -9.79799e0 -9.06639e1 -9.06639e1
6.464616e2 -9.79799e0 -9.16103e1 -9.16103e1
6.51512e2 -9.79799e0 -9.25565e1 -9.25565e1
6.565624e2 -9.79799e0 -9.35027e1 -9.35027e1
6.616128e2 -9.79799e0 -9.4449e1 -9.4449e1
6.666632e2 -9.79799e0 -9.53952e1 -9.53952e1
6.717136e2 -9.79799e0 -9.63414e1 -9.63414e1
6.7676399e2 -9.79799e0 -9.72876e1 -9.72876e1
6.8181439e2 -9.79799e0 -9.8234e1 -9.8234e1
6.8686479e2 -9.79799e0 -9.91801e1 -9.91801e1
6.9191519e2 -9.79799e0 -1.00125e2 -1.00125e2
6.9696559e2 -9.79799e0 -1.01073e2 -1.01073e2
7.0201599e2 -9.79799e0 -1.02019e2 -1.02019e2
